id,day,checkin,checkout
1112,2017/11/2,2017/11/2 8:50,2017/11/2 18:29
1339,2017/11/2,2017/11/2 8:50,2017/11/2 19:17
1262,2017/11/2,2017/11/2 8:50,2017/11/2 19:24
1132,2017/11/2,2017/11/2 8:51,2017/11/2 20:15
1379,2017/11/2,2017/11/2 8:51,2017/11/2 20:24
1409,2017/11/2,2017/11/2 8:51,2017/11/2 19:37
1322,2017/11/2,2017/11/2 8:51,2017/11/2 19:23
1184,2017/11/2,2017/11/2 8:51,2017/11/2 19:16
1499,2017/11/2,2017/11/2 8:52,2017/11/2 18:37
1474,2017/11/2,2017/11/2 8:52,2017/11/2 21:50
1391,2017/11/2,2017/11/2 8:53,2017/11/2 21:10
1176,2017/11/2,2017/11/2 8:53,2017/11/2 18:31
1464,2017/11/2,2017/11/2 8:53,2017/11/2 18:40
1469,2017/11/2,2017/11/2 8:53,2017/11/2 18:27
1458,2017/11/2,2017/11/2 8:53,2017/11/2 18:05
1156,2017/11/2,2017/11/2 8:53,2017/11/2 18:48
1195,2017/11/2,2017/11/2 8:53,2017/11/2 18:02
1152,2017/11/2,2017/11/2 8:54,2017/11/2 18:29
1200,2017/11/2,2017/11/2 8:54,2017/11/2 20:44
1192,2017/11/2,2017/11/2 8:54,2017/11/2 18:39
1223,2017/11/2,2017/11/2 8:54,2017/11/2 19:38
1295,2017/11/2,2017/11/2 8:55,2017/11/2 18:25
1308,2017/11/2,2017/11/2 8:55,2017/11/2 19:09
1354,2017/11/2,2017/11/2 8:55,2017/11/2 21:26
1159,2017/11/2,2017/11/2 8:55,2017/11/2 18:29
1319,2017/11/2,2017/11/2 8:56,2017/11/2 18:10
1440,2017/11/2,2017/11/2 8:56,2017/11/2 22:04
1373,2017/11/2,2017/11/2 8:56,2017/11/2 21:48
1183,2017/11/2,2017/11/2 8:56,2017/11/2 19:18
1141,2017/11/2,2017/11/2 8:56,2017/11/2 21:06
1408,2017/11/2,2017/11/2 8:56,2017/11/2 20:38
1385,2017/11/2,2017/11/2 8:57,2017/11/2 20:29
1118,2017/11/2,2017/11/2 8:57,2017/11/2 19:56
1398,2017/11/2,2017/11/2 8:57,2017/11/2 21:04
1233,2017/11/2,2017/11/2 8:57,2017/11/2 18:58
1281,2017/11/2,2017/11/2 8:58,2017/11/2 21:09
1113,2017/11/2,2017/11/2 8:58,2017/11/2 19:03
1060,2017/11/2,2017/11/2 8:58,2017/11/2 18:31
1283,2017/11/2,2017/11/2 8:58,2017/11/2 20:42
1243,2017/11/2,2017/11/2 8:59,2017/11/2 20:49
1334,2017/11/2,2017/11/2 8:59,2017/11/2 20:03
1282,2017/11/2,2017/11/2 8:59,2017/11/2 18:12
1340,2017/11/2,2017/11/2 8:59,2017/11/2 21:43
1323,2017/11/2,2017/11/2 8:59,2017/11/2 19:31
1191,2017/11/2,2017/11/2 9:00,2017/11/2 19:30
1287,2017/11/2,2017/11/2 9:00,2017/11/2 19:10
1367,2017/11/2,2017/11/2 9:03,2017/11/2 19:20
1270,2017/11/2,2017/11/2 9:04,2017/11/2 18:40
1343,2017/11/2,2017/11/2 9:05,2017/11/2 18:26
1417,2017/11/2,2017/11/2 9:08,2017/11/2 19:58
1224,2017/11/2,2017/11/2 9:08,2017/11/2 18:14
1350,2017/11/2,2017/11/2 9:10,2017/11/2 22:51
1178,2017/11/2,2017/11/2 9:14,2017/11/2 20:56
1149,2017/11/2,2017/11/2 9:15,2017/11/2 19:02
1363,2017/11/2,2017/11/2 9:16,2017/11/2 18:59
1199,2017/11/2,2017/11/2 9:18,2017/11/2 18:06
1279,2017/11/2,2017/11/2 9:18,2017/11/2 19:12
1193,2017/11/2,2017/11/2 9:18,2017/11/2 21:47
1450,2017/11/2,2017/11/2 9:20,2017/11/2 19:46
1164,2017/11/2,2017/11/2 9:21,2017/11/2 20:14
1231,2017/11/2,2017/11/2 9:21,2017/11/2 19:44
1495,2017/11/2,2017/11/2 9:23,2017/11/2 18:57
1497,2017/11/2,2017/11/2 9:23,2017/11/2 19:52
1422,2017/11/2,2017/11/2 9:24,2017/11/2 19:38
1383,2017/11/2,2017/11/2 9:25,2017/11/2 19:03
1100,2017/11/2,2017/11/2 9:26,2017/11/2 18:35
1249,2017/11/2,2017/11/2 9:26,2017/11/2 19:13
1181,2017/11/2,2017/11/2 9:27,2017/11/2 21:48
1238,2017/11/2,2017/11/2 9:27,2017/11/2 20:28
1165,2017/11/2,2017/11/2 9:27,2017/11/2 18:41
1153,2017/11/2,2017/11/2 9:28,2017/11/2 21:26
1119,2017/11/2,2017/11/2 9:28,2017/11/2 20:31
1321,2017/11/2,2017/11/2 9:28,2017/11/2 18:40
1219,2017/11/2,2017/11/2 9:29,2017/11/2 20:09
1244,2017/11/2,2017/11/2 9:30,2017/11/2 20:53
1395,2017/11/2,2017/11/2 9:30,2017/11/2 15:41
1444,2017/11/2,2017/11/2 9:30,2017/11/2 20:25
1228,2017/11/2,2017/11/2 9:31,2017/11/2 20:23
1470,2017/11/2,2017/11/2 9:32,2017/11/2 21:14
1241,2017/11/2,2017/11/2 9:32,2017/11/2 22:43
1150,2017/11/2,2017/11/2 9:33,2017/11/2 20:23
1325,2017/11/2,2017/11/2 9:33,2017/11/2 22:27
1500,2017/11/2,2017/11/2 9:33,2017/11/2 21:23
1155,2017/11/2,2017/11/2 9:33,2017/11/2 20:07
1101,2017/11/2,2017/11/2 9:33,2017/11/2 21:02
1394,2017/11/2,2017/11/2 9:33,2017/11/2 22:18
1202,2017/11/2,2017/11/2 9:33,2017/11/2 19:49
1332,2017/11/2,2017/11/2 9:34,2017/11/2 20:24
1364,2017/11/2,2017/11/2 9:34,2017/11/2 20:43
1171,2017/11/2,2017/11/2 9:35,2017/11/2 21:44
1411,2017/11/2,2017/11/2 9:35,2017/11/2 19:34
1311,2017/11/2,2017/11/2 9:36,2017/11/2 21:17
1355,2017/11/2,2017/11/2 9:36,2017/11/2 19:17
1096,2017/11/2,2017/11/2 9:36,2017/11/2 18:23
1338,2017/11/2,2017/11/2 9:36,2017/11/2 21:54
1058,2017/11/2,2017/11/2 9:37,2017/11/2 20:13
1290,2017/11/2,2017/11/2 9:37,2017/11/2 21:46
1239,2017/11/2,2017/11/2 9:39,2017/11/2 21:22
1374,2017/11/2,2017/11/2 9:39,2017/11/2 20:30
1401,2017/11/2,2017/11/2 9:41,2017/11/2 19:17
1245,2017/11/2,2017/11/2 9:44,2017/11/2 19:00
1057,2017/11/2,2017/11/2 9:44,2017/11/2 19:41
1390,2017/11/2,2017/11/2 9:44,2017/11/2 20:52
1462,2017/11/2,2017/11/2 9:45,2017/11/2 21:23
1130,2017/11/2,2017/11/2 9:45,2017/11/2 22:02
1135,2017/11/2,2017/11/2 9:46,2017/11/2 20:16
1148,2017/11/2,2017/11/2 9:46,2017/11/2 19:10
1079,2017/11/2,2017/11/2 9:46,2017/11/2 22:18
1267,2017/11/2,2017/11/2 9:46,2017/11/2 21:10
1333,2017/11/2,2017/11/2 9:47,2017/11/2 21:52
1389,2017/11/2,2017/11/2 9:47,2017/11/2 19:13
1174,2017/11/2,2017/11/2 9:49,2017/11/2 19:32
1352,2017/11/2,2017/11/2 9:49,2017/11/2 19:16
1402,2017/11/2,2017/11/2 9:50,2017/11/2 20:16
1274,2017/11/2,2017/11/2 9:51,2017/11/2 22:28
1487,2017/11/2,2017/11/2 9:51,2017/11/2 19:05
1482,2017/11/2,2017/11/2 9:51,2017/11/2 19:32
1324,2017/11/2,2017/11/2 9:52,2017/11/2 19:16
1206,2017/11/2,2017/11/2 9:52,2017/11/2 20:54
1489,2017/11/2,2017/11/2 9:52,2017/11/2 19:19
1297,2017/11/2,2017/11/2 9:53,2017/11/2 19:07
1380,2017/11/2,2017/11/2 9:53,2017/11/2 19:02
1304,2017/11/2,2017/11/2 9:53,2017/11/2 21:59
1445,2017/11/2,2017/11/2 9:54,2017/11/2 20:09
1173,2017/11/2,2017/11/2 9:54,2017/11/2 19:43
1381,2017/11/2,2017/11/2 9:54,2017/11/2 20:33
1434,2017/11/2,2017/11/2 9:54,2017/11/2 19:50
1216,2017/11/2,2017/11/2 9:54,2017/11/2 22:14
1273,2017/11/2,2017/11/2 9:54,2017/11/2 21:55
1361,2017/11/2,2017/11/2 9:54,2017/11/2 20:03
1175,2017/11/2,2017/11/2 9:55,2017/11/2 21:20
1478,2017/11/2,2017/11/2 9:55,2017/11/2 20:19
1194,2017/11/2,2017/11/2 9:55,2017/11/2 22:20
1143,2017/11/2,2017/11/2 9:55,2017/11/2 20:00
1384,2017/11/2,2017/11/2 9:55,2017/11/2 22:11
1179,2017/11/2,2017/11/2 9:55,2017/11/2 21:32
1376,2017/11/2,2017/11/2 9:55,2017/11/2 19:07
1360,2017/11/2,2017/11/2 9:56,2017/11/2 22:06
1424,2017/11/2,2017/11/2 9:56,2017/11/2 19:48
1461,2017/11/2,2017/11/2 9:56,2017/11/2 22:25
1465,2017/11/2,2017/11/2 9:57,2017/11/2 19:12
1284,2017/11/2,2017/11/2 9:57,2017/11/2 20:00
1163,2017/11/2,2017/11/2 9:57,2017/11/2 19:50
1356,2017/11/2,2017/11/2 9:57,2017/11/2 19:13
1421,2017/11/2,2017/11/2 9:58,2017/11/2 22:08
1261,2017/11/2,2017/11/2 9:58,2017/11/2 19:07
1080,2017/11/2,2017/11/2 9:59,2017/11/2 19:23
1268,2017/11/2,2017/11/2 9:59,2017/11/2 19:37
1291,2017/11/2,2017/11/2 10:05,2017/11/2 20:30
1438,2017/11/2,2017/11/2 10:05,2017/11/2 20:17
1059,2017/11/2,2017/11/2 10:20,2017/11/2 14:42
1365,2017/11/2,2017/11/2 10:25,2017/11/2 19:54
1410,2017/11/2,2017/11/2 10:28,2017/11/2 19:13
1217,2017/11/2,2017/11/2 10:29,2017/11/2 19:43
1373,2017/11/3,0,0
1041,2017/11/3,0,0
1184,2017/11/3,0,0
1068,2017/11/3,0,0
1058,2017/11/3,0,0
1113,2017/11/3,0,0
1125,2017/11/3,0,0
1370,2017/11/3,2017/11/3 6:26,2017/11/3 17:48
1137,2017/11/3,2017/11/3 6:54,2017/11/3 18:12
1180,2017/11/3,2017/11/3 7:01,2017/11/3 17:23
1226,2017/11/3,2017/11/3 7:02,2017/11/3 17:33
1140,2017/11/3,2017/11/3 7:04,2017/11/3 18:27
1493,2017/11/3,2017/11/3 7:15,2017/11/3 18:05
1253,2017/11/3,2017/11/3 7:15,2017/11/3 17:16
1102,2017/11/3,2017/11/3 7:17,2017/11/3 19:10
1210,2017/11/3,2017/11/3 7:17,2017/11/3 18:58
1145,2017/11/3,2017/11/3 7:19,2017/11/3 21:09
1359,2017/11/3,2017/11/3 7:21,2017/11/3 21:33
1397,2017/11/3,2017/11/3 7:21,2017/11/3 18:08
1467,2017/11/3,2017/11/3 7:25,2017/11/3 19:37
1204,2017/11/3,2017/11/3 7:26,2017/11/3 18:05
1456,2017/11/3,2017/11/3 7:28,2017/11/3 19:04
1342,2017/11/3,2017/11/3 7:28,2017/11/3 17:44
1186,2017/11/3,2017/11/3 7:32,2017/11/3 17:40
1167,2017/11/3,2017/11/3 7:34,2017/11/3 21:07
1417,2017/11/3,2017/11/3 7:38,2017/11/3 19:46
1257,2017/11/3,2017/11/3 7:39,2017/11/3 19:08
1224,2017/11/3,2017/11/3 7:41,2017/11/3 20:51
1108,2017/11/3,2017/11/3 7:42,2017/11/3 18:17
1457,2017/11/3,2017/11/3 7:43,2017/11/3 18:20
1124,2017/11/3,2017/11/3 7:44,2017/11/3 17:16
1286,2017/11/3,2017/11/3 7:45,2017/11/3 20:25
1307,2017/11/3,2017/11/3 7:46,2017/11/3 19:44
1484,2017/11/3,2017/11/3 7:47,2017/11/3 18:18
1248,2017/11/3,2017/11/3 7:49,2017/11/3 17:25
1369,2017/11/3,2017/11/3 7:50,2017/11/3 17:45
1451,2017/11/3,2017/11/3 7:50,2017/11/3 17:34
1220,2017/11/3,2017/11/3 7:51,2017/11/3 19:27
1439,2017/11/3,2017/11/3 7:52,2017/11/3 17:45
1498,2017/11/3,2017/11/3 7:54,2017/11/3 12:42
1368,2017/11/3,2017/11/3 7:55,2017/11/3 16:59
1293,2017/11/3,2017/11/3 7:55,2017/11/3 18:16
1459,2017/11/3,2017/11/3 7:55,2017/11/3 19:23
1327,2017/11/3,2017/11/3 7:56,2017/11/3 20:52
1346,2017/11/3,2017/11/3 7:56,2017/11/3 18:20
1347,2017/11/3,2017/11/3 7:56,2017/11/3 17:49
1151,2017/11/3,2017/11/3 7:57,2017/11/3 21:15
1255,2017/11/3,2017/11/3 7:58,2017/11/3 20:30
1213,2017/11/3,2017/11/3 7:59,2017/11/3 18:25
1254,2017/11/3,2017/11/3 7:59,2017/11/3 22:29
1154,2017/11/3,2017/11/3 7:59,2017/11/3 19:27
1252,2017/11/3,2017/11/3 8:03,2017/11/3 19:34
1127,2017/11/3,2017/11/3 8:03,2017/11/3 19:13
1345,2017/11/3,2017/11/3 8:04,2017/11/3 19:28
1495,2017/11/3,2017/11/3 8:06,2017/11/3 18:57
1142,2017/11/3,2017/11/3 8:08,2017/11/3 19:46
1251,2017/11/3,2017/11/3 8:08,2017/11/3 19:43
1344,2017/11/3,2017/11/3 8:11,2017/11/3 18:18
1296,2017/11/3,2017/11/3 8:11,2017/11/3 19:25
1330,2017/11/3,2017/11/3 8:13,2017/11/3 19:02
1098,2017/11/3,2017/11/3 8:14,2017/11/3 21:12
1491,2017/11/3,2017/11/3 8:14,2017/11/3 21:10
1182,2017/11/3,2017/11/3 8:16,2017/11/3 18:48
1351,2017/11/3,2017/11/3 8:16,2017/11/3 20:34
1104,2017/11/3,2017/11/3 8:19,2017/11/3 18:10
1165,2017/11/3,2017/11/3 8:19,2017/11/3 18:46
1466,2017/11/3,2017/11/3 8:19,2017/11/3 19:38
1486,2017/11/3,2017/11/3 8:21,2017/11/3 18:56
1147,2017/11/3,2017/11/3 8:21,2017/11/3 20:46
1349,2017/11/3,2017/11/3 8:22,2017/11/3 19:30
1306,2017/11/3,2017/11/3 8:22,2017/11/3 19:06
1207,2017/11/3,2017/11/3 8:22,2017/11/3 22:00
1393,2017/11/3,2017/11/3 8:23,2017/11/3 21:39
1191,2017/11/3,2017/11/3 8:24,2017/11/3 19:29
1431,2017/11/3,2017/11/3 8:24,2017/11/3 17:13
1126,2017/11/3,2017/11/3 8:24,2017/11/3 21:57
1336,2017/11/3,2017/11/3 8:25,2017/11/3 21:14
1396,2017/11/3,2017/11/3 8:25,2017/11/3 22:21
1177,2017/11/3,2017/11/3 8:25,2017/11/3 20:10
1205,2017/11/3,2017/11/3 8:26,2017/11/3 19:19
1428,2017/11/3,2017/11/3 8:26,2017/11/3 19:44
1305,2017/11/3,2017/11/3 8:26,2017/11/3 19:15
1406,2017/11/3,2017/11/3 8:26,2017/11/3 19:06
1496,2017/11/3,2017/11/3 8:27,2017/11/3 19:28
1299,2017/11/3,2017/11/3 8:28,2017/11/3 20:26
1087,2017/11/3,2017/11/3 8:28,2017/11/3 20:08
1483,2017/11/3,2017/11/3 8:29,2017/11/3 18:09
1348,2017/11/3,2017/11/3 8:29,2017/11/3 19:03
1115,2017/11/3,2017/11/3 8:29,2017/11/3 20:18
1246,2017/11/3,2017/11/3 8:29,2017/11/3 19:07
1312,2017/11/3,2017/11/3 8:29,2017/11/3 21:34
1481,2017/11/3,2017/11/3 8:30,2017/11/3 20:36
1490,2017/11/3,2017/11/3 8:30,2017/11/3 18:48
1197,2017/11/3,2017/11/3 8:31,2017/11/3 20:52
1275,2017/11/3,2017/11/3 8:31,2017/11/3 20:19
1265,2017/11/3,2017/11/3 8:31,2017/11/3 19:43
1449,2017/11/3,2017/11/3 8:32,2017/11/3 19:26
1321,2017/11/3,2017/11/3 8:32,2017/11/3 18:40
1270,2017/11/3,2017/11/3 8:32,2017/11/3 19:36
1425,2017/11/3,2017/11/3 8:32,2017/11/3 18:08
1199,2017/11/3,2017/11/3 8:33,2017/11/3 18:12
1382,2017/11/3,2017/11/3 8:33,2017/11/3 19:20
1106,2017/11/3,2017/11/3 8:34,2017/11/3 20:41
1477,2017/11/3,2017/11/3 8:34,2017/11/3 15:52
1435,2017/11/3,2017/11/3 8:34,2017/11/3 19:24
1189,2017/11/3,2017/11/3 8:34,2017/11/3 18:31
1455,2017/11/3,2017/11/3 8:34,2017/11/3 18:54
1262,2017/11/3,2017/11/3 8:35,2017/11/3 19:13
1209,2017/11/3,2017/11/3 8:36,2017/11/3 19:07
1399,2017/11/3,2017/11/3 8:37,2017/11/3 21:18
1278,2017/11/3,2017/11/3 8:38,2017/11/3 20:01
1129,2017/11/3,2017/11/3 8:38,2017/11/3 18:18
1326,2017/11/3,2017/11/3 8:39,2017/11/3 20:04
1149,2017/11/3,2017/11/3 8:40,2017/11/3 19:01
1134,2017/11/3,2017/11/3 8:40,2017/11/3 18:38
1313,2017/11/3,2017/11/3 8:41,2017/11/3 20:48
1446,2017/11/3,2017/11/3 8:41,2017/11/3 18:26
1405,2017/11/3,2017/11/3 8:42,2017/11/3 21:23
1153,2017/11/3,2017/11/3 8:42,2017/11/3 19:11
1277,2017/11/3,2017/11/3 8:42,2017/11/3 19:51
1103,2017/11/3,2017/11/3 8:42,2017/11/3 19:23
1388,2017/11/3,2017/11/3 8:43,2017/11/3 19:23
1420,2017/11/3,2017/11/3 8:44,2017/11/3 19:31
1473,2017/11/3,2017/11/3 8:44,2017/11/3 20:48
1423,2017/11/3,2017/11/3 8:44,2017/11/3 20:06
1314,2017/11/3,2017/11/3 8:44,2017/11/3 20:07
1303,2017/11/3,2017/11/3 8:45,2017/11/3 19:28
1139,2017/11/3,2017/11/3 8:45,2017/11/3 19:03
1169,2017/11/3,2017/11/3 8:45,2017/11/3 19:51
1378,2017/11/3,2017/11/3 8:45,2017/11/3 18:32
1112,2017/11/3,2017/11/3 8:46,2017/11/3 20:49
1110,2017/11/3,2017/11/3 8:46,2017/11/3 18:03
1429,2017/11/3,2017/11/3 8:46,2017/11/3 20:16
1436,2017/11/3,2017/11/3 8:46,2017/11/3 20:00
1354,2017/11/3,2017/11/3 8:47,2017/11/3 20:25
1200,2017/11/3,2017/11/3 8:47,2017/11/3 19:28
1301,2017/11/3,2017/11/3 8:47,2017/11/3 18:28
1371,2017/11/3,2017/11/3 8:48,2017/11/3 20:31
1409,2017/11/3,2017/11/3 8:48,2017/11/3 20:30
1323,2017/11/3,2017/11/3 8:48,2017/11/3 21:45
1403,2017/11/3,2017/11/3 8:48,2017/11/3 18:22
1230,2017/11/3,2017/11/3 8:48,2017/11/3 20:09
1249,2017/11/3,2017/11/3 8:48,2017/11/3 19:08
1192,2017/11/3,2017/11/3 8:49,2017/11/3 19:13
1343,2017/11/3,2017/11/3 8:49,2017/11/3 18:27
1141,2017/11/3,2017/11/3 8:50,2017/11/3 19:11
1322,2017/11/3,2017/11/3 8:50,2017/11/3 21:14
1282,2017/11/3,2017/11/3 8:50,2017/11/3 19:48
1243,2017/11/3,2017/11/3 8:50,2017/11/3 20:23
1234,2017/11/3,2017/11/3 8:50,2017/11/3 18:24
1363,2017/11/3,2017/11/3 8:50,2017/11/3 21:08
1494,2017/11/3,2017/11/3 8:50,2017/11/3 19:35
1295,2017/11/3,2017/11/3 8:51,2017/11/3 20:33
1132,2017/11/3,2017/11/3 8:51,2017/11/3 21:38
1328,2017/11/3,2017/11/3 8:51,2017/11/3 19:23
1060,2017/11/3,2017/11/3 8:51,2017/11/3 19:59
1013,2017/11/3,2017/11/3 8:52,2017/11/3 15:00
1433,2017/11/3,2017/11/3 8:52,2017/11/3 20:22
1170,2017/11/3,2017/11/3 8:52,2017/11/3 21:46
1118,2017/11/3,2017/11/3 8:52,2017/11/3 21:39
1092,2017/11/3,2017/11/3 8:53,2017/11/3 19:28
1499,2017/11/3,2017/11/3 8:53,2017/11/3 18:38
1385,2017/11/3,2017/11/3 8:53,2017/11/3 18:38
1357,2017/11/3,2017/11/3 8:54,2017/11/3 19:05
1464,2017/11/3,2017/11/3 8:54,2017/11/3 18:41
1176,2017/11/3,2017/11/3 8:54,2017/11/3 18:41
1159,2017/11/3,2017/11/3 8:54,2017/11/3 18:29
1391,2017/11/3,2017/11/3 8:55,2017/11/3 18:45
1404,2017/11/3,2017/11/3 8:55,2017/11/3 18:48
1308,2017/11/3,2017/11/3 8:55,2017/11/3 21:18
1319,2017/11/3,2017/11/3 8:55,2017/11/3 19:24
1334,2017/11/3,2017/11/3 8:56,2017/11/3 19:50
1408,2017/11/3,2017/11/3 8:56,2017/11/3 18:08
1416,2017/11/3,2017/11/3 8:56,2017/11/3 21:26
1156,2017/11/3,2017/11/3 8:56,2017/11/3 18:43
1460,2017/11/3,2017/11/3 8:56,2017/11/3 18:44
1480,2017/11/3,2017/11/3 8:56,2017/11/3 18:16
1469,2017/11/3,2017/11/3 8:57,2017/11/3 18:17
1440,2017/11/3,2017/11/3 8:57,2017/11/3 20:18
1183,2017/11/3,2017/11/3 8:58,2017/11/3 19:28
1172,2017/11/3,2017/11/3 8:58,2017/11/3 20:10
1263,2017/11/3,2017/11/3 8:58,2017/11/3 18:24
1475,2017/11/3,2017/11/3 8:58,2017/11/3 21:36
1379,2017/11/3,2017/11/3 8:58,2017/11/3 18:29
1398,2017/11/3,2017/11/3 8:59,2017/11/3 19:23
1300,2017/11/3,2017/11/3 8:59,2017/11/3 20:33
1195,2017/11/3,2017/11/3 8:59,2017/11/3 19:44
1340,2017/11/3,2017/11/3 8:59,2017/11/3 19:26
1458,2017/11/3,2017/11/3 8:59,2017/11/3 18:18
1281,2017/11/3,2017/11/3 8:59,2017/11/3 18:44
1474,2017/11/3,2017/11/3 8:59,2017/11/3 21:19
1287,2017/11/3,2017/11/3 9:02,2017/11/3 14:17
1339,2017/11/3,2017/11/3 9:03,2017/11/3 19:00
1471,2017/11/3,2017/11/3 9:05,2017/11/3 18:45
1450,2017/11/3,2017/11/3 9:06,2017/11/3 19:41
1283,2017/11/3,2017/11/3 9:07,2017/11/3 19:52
1152,2017/11/3,2017/11/3 9:10,2017/11/3 20:42
1350,2017/11/3,2017/11/3 9:11,2017/11/3 22:17
1367,2017/11/3,2017/11/3 9:12,2017/11/3 20:14
1178,2017/11/3,2017/11/3 9:13,2017/11/3 19:09
1233,2017/11/3,2017/11/3 9:15,2017/11/3 20:24
1223,2017/11/3,2017/11/3 9:15,2017/11/3 18:37
1362,2017/11/3,2017/11/3 9:17,2017/11/3 20:55
1193,2017/11/3,2017/11/3 9:17,2017/11/3 20:43
1217,2017/11/3,2017/11/3 9:19,2017/11/3 22:48
1315,2017/11/3,2017/11/3 9:19,2017/11/3 21:13
1007,2017/11/3,2017/11/3 9:21,2017/11/3 14:31
1394,2017/11/3,2017/11/3 9:21,2017/11/3 20:35
1383,2017/11/3,2017/11/3 9:23,2017/11/3 19:47
1422,2017/11/3,2017/11/3 9:23,2017/11/3 19:39
1497,2017/11/3,2017/11/3 9:23,2017/11/3 19:54
1100,2017/11/3,2017/11/3 9:24,2017/11/3 16:36
1164,2017/11/3,2017/11/3 9:24,2017/11/3 21:39
1231,2017/11/3,2017/11/3 9:25,2017/11/3 21:22
1202,2017/11/3,2017/11/3 9:26,2017/11/3 19:36
1290,2017/11/3,2017/11/3 9:26,2017/11/3 19:44
1181,2017/11/3,2017/11/3 9:27,2017/11/3 19:54
1395,2017/11/3,2017/11/3 9:27,2017/11/3 19:43
1219,2017/11/3,2017/11/3 9:28,2017/11/3 20:10
1221,2017/11/3,2017/11/3 9:29,2017/11/3 21:11
1355,2017/11/3,2017/11/3 9:29,2017/11/3 19:30
1444,2017/11/3,2017/11/3 9:30,2017/11/3 20:24
1244,2017/11/3,2017/11/3 9:30,2017/11/3 23:19
1171,2017/11/3,2017/11/3 9:30,2017/11/3 19:29
1238,2017/11/3,2017/11/3 9:31,2017/11/3 20:36
1241,2017/11/3,2017/11/3 9:31,2017/11/3 22:34
1228,2017/11/3,2017/11/3 9:31,2017/11/3 20:22
1150,2017/11/3,2017/11/3 9:31,2017/11/3 21:48
1411,2017/11/3,2017/11/3 9:32,2017/11/3 19:10
1401,2017/11/3,2017/11/3 9:32,2017/11/3 19:17
1500,2017/11/3,2017/11/3 9:32,2017/11/3 21:43
1267,2017/11/3,2017/11/3 9:33,2017/11/3 20:20
1332,2017/11/3,2017/11/3 9:33,2017/11/3 20:19
1364,2017/11/3,2017/11/3 9:33,2017/11/3 20:27
1365,2017/11/3,2017/11/3 9:34,2017/11/3 19:52
1155,2017/11/3,2017/11/3 9:36,2017/11/3 20:52
1421,2017/11/3,2017/11/3 9:36,2017/11/3 21:42
1338,2017/11/3,2017/11/3 9:37,2017/11/3 19:46
1279,2017/11/3,2017/11/3 9:37,2017/11/3 19:38
1333,2017/11/3,2017/11/3 9:38,2017/11/3 21:28
1148,2017/11/3,2017/11/3 9:38,2017/11/3 19:03
1096,2017/11/3,2017/11/3 9:40,2017/11/3 20:11
1324,2017/11/3,2017/11/3 9:40,2017/11/3 19:23
1079,2017/11/3,2017/11/3 9:40,2017/11/3 20:21
1380,2017/11/3,2017/11/3 9:41,2017/11/3 19:06
1291,2017/11/3,2017/11/3 9:41,2017/11/3 20:30
1325,2017/11/3,2017/11/3 9:42,2017/11/3 20:09
1101,2017/11/3,2017/11/3 9:42,2017/11/3 21:01
1374,2017/11/3,2017/11/3 9:44,2017/11/3 21:57
1390,2017/11/3,2017/11/3 9:44,2017/11/3 19:49
1130,2017/11/3,2017/11/3 9:45,2017/11/3 20:12
1410,2017/11/3,2017/11/3 9:45,2017/11/3 19:13
1470,2017/11/3,2017/11/3 9:46,2017/11/3 22:21
1389,2017/11/3,2017/11/3 9:46,2017/11/3 20:00
1478,2017/11/3,2017/11/3 9:47,2017/11/3 19:32
1462,2017/11/3,2017/11/3 9:47,2017/11/3 19:31
1487,2017/11/3,2017/11/3 9:47,2017/11/3 19:40
1274,2017/11/3,2017/11/3 9:48,2017/11/3 20:03
1135,2017/11/3,2017/11/3 9:48,2017/11/3 21:30
1311,2017/11/3,2017/11/3 9:48,2017/11/3 20:22
1438,2017/11/3,2017/11/3 9:48,2017/11/3 20:54
1174,2017/11/3,2017/11/3 9:49,2017/11/3 19:38
1434,2017/11/3,2017/11/3 9:50,2017/11/3 20:36
1445,2017/11/3,2017/11/3 9:50,2017/11/3 19:35
1402,2017/11/3,2017/11/3 9:51,2017/11/3 22:48
1179,2017/11/3,2017/11/3 9:52,2017/11/3 19:00
1206,2017/11/3,2017/11/3 9:52,2017/11/3 20:05
1297,2017/11/3,2017/11/3 9:52,2017/11/3 20:51
1352,2017/11/3,2017/11/3 9:53,2017/11/3 19:41
1356,2017/11/3,2017/11/3 9:53,2017/11/3 21:17
1245,2017/11/3,2017/11/3 9:54,2017/11/3 19:48
1273,2017/11/3,2017/11/3 9:54,2017/11/3 21:39
1216,2017/11/3,2017/11/3 9:54,2017/11/3 19:24
1175,2017/11/3,2017/11/3 9:54,2017/11/3 22:46
1194,2017/11/3,2017/11/3 9:55,2017/11/3 20:16
1384,2017/11/3,2017/11/3 9:55,2017/11/3 23:03
1163,2017/11/3,2017/11/3 9:55,2017/11/3 20:06
1461,2017/11/3,2017/11/3 9:55,2017/11/3 19:53
1482,2017/11/3,2017/11/3 9:56,2017/11/3 21:59
1424,2017/11/3,2017/11/3 9:56,2017/11/3 20:50
1360,2017/11/3,2017/11/3 9:57,2017/11/3 21:35
1465,2017/11/3,2017/11/3 9:57,2017/11/3 19:11
1361,2017/11/3,2017/11/3 9:57,2017/11/3 20:42
1376,2017/11/3,2017/11/3 9:57,2017/11/3 19:35
1173,2017/11/3,2017/11/3 9:57,2017/11/3 20:35
1261,2017/11/3,2017/11/3 9:58,2017/11/3 21:03
1057,2017/11/3,2017/11/3 9:58,2017/11/3 19:53
